VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-11-01 00:48:13,2019-11-01 01:23:18,1,14.20,1,N,230,252,2,43,0.5,0.5,0,6.12,0.3,52.92,2.5
2,2019-10-31 23:58:29,2019-10-31 23:59:20,2,.00,5,N,68,68,1,16,0,0.5,3.86,0,0.3,23.16,2.5
2,2019-11-01 00:00:20,2019-11-01 00:30:10,1,2.35,1,N,68,114,1,18,0.5,0.5,1,0,0.3,22.8,2.5
2,2019-11-01 00:39:50,2019-11-01 00:49:34,1,.89,1,N,79,148,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5
2,2019-11-01 00:51:26,2019-11-01 01:09:34,1,2.86,1,N,148,170,1,13.5,0.5,0.5,1,0,0.3,18.3,2.5
2,2019-11-01 00:16:00,2019-11-01 00:33:29,2,8.24,1,N,231,140,1,24.5,0.5,0.5,5.66,0,0.3,33.96,2.5
2,2019-11-01 00:11:09,2019-11-01 00:40:04,1,4.64,1,N,79,142,1,21.5,0.5,0.5,5.06,0,0.3,30.36,2.5
2,2019-11-01 00:42:37,2019-11-01 01:21:41,1,11.55,1,N,163,61,1,37.5,0.5,0.5,10.32,0,0.3,51.62,2.5
2,2019-11-01 00:42:18,2019-11-01 00:59:04,2,3.73,1,N,148,230,1,14.5,0.5,0.5,3,0,0.3,21.3,2.5
2,2019-11-01 00:31:10,2019-11-01 00:35:00,1,.51,1,N,164,234,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2019-11-01 00:49:44,2019-11-01 01:17:40,1,11.50,1,N,164,228,1,33.5,0.5,0.5,7.46,0,0.3,44.76,2.5
2,2019-11-01 00:02:43,2019-11-01 00:07:17,1,1.13,1,N,137,229,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-11-01 00:19:43,2019-11-01 00:30:42,1,1.14,1,N,162,107,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-11-01 00:32:33,2019-11-01 00:46:17,1,4.41,1,N,107,88,1,15.5,0.5,0.5,3.86,0,0.3,23.16,2.5
2,2019-11-01 00:47:19,2019-11-01 01:03:36,1,4.12,1,N,88,79,1,15.5,0.5,0.5,5.79,0,0.3,25.09,2.5
2,2019-11-01 00:26:56,2019-11-01 00:30:25,1,.52,1,N,263,75,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2019-11-01 00:08:51,2019-11-01 00:36:54,2,4.49,1,N,249,140,1,20.5,0.5,0.5,4.86,0,0.3,29.16,2.5
2,2019-11-01 00:15:36,2019-11-01 00:25:22,5,.97,1,N,230,233,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
1,2019-11-01 00:17:31,2019-11-01 00:30:50,2,4.70,1,N,148,141,2,15.5,3,0.5,0,0,0.3,19.3,2.5
1,2019-11-01 00:33:40,2019-11-01 00:39:30,1,1.10,1,Y,141,229,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-11-01 00:49:25,2019-11-01 01:00:23,1,2.60,1,N,230,236,1,10.5,3,0.5,2.5,0,0.3,16.8,2.5
2,2019-11-01 00:01:06,2019-11-01 00:09:32,2,.62,1,N,79,79,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:18:07,2019-11-01 00:23:32,2,.68,1,N,148,45,1,5.5,0.5,0.5,1,0,0.3,10.3,2.5
2,2019-11-01 00:36:13,2019-11-01 00:54:43,2,3.36,1,N,249,163,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2019-11-01 00:18:23,2019-11-01 00:27:04,5,.77,1,N,113,113,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-11-01 00:33:04,2019-11-01 00:41:22,5,1.01,1,N,113,90,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-11-01 00:11:47,2019-11-01 00:39:13,1,3.11,1,N,79,246,1,17.5,0.5,0.5,5.33,0,0.3,26.63,2.5
2,2019-11-01 00:59:43,2019-11-01 01:04:01,1,.66,1,N,144,125,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-10-31 23:56:22,2019-11-01 00:14:09,3,1.99,1,N,68,144,1,12,0.5,0.5,2,0,0.3,17.8,2.5
2,2019-11-01 00:15:27,2019-11-01 00:24:34,1,1.05,1,N,144,148,1,7.5,0.5,0.5,1,0,0.3,12.3,2.5
2,2019-11-01 00:26:08,2019-11-01 00:35:10,2,3.46,1,N,148,87,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-11-01 00:37:37,2019-11-01 00:58:25,2,4.54,1,N,88,246,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
2,2019-10-31 23:58:43,2019-11-01 00:04:27,1,.76,1,N,234,107,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-11-01 00:05:44,2019-11-01 00:19:29,1,.91,1,N,234,234,1,9.5,0.5,0.5,1.8,0,0.3,15.1,2.5
2,2019-11-01 00:19:03,2019-11-01 00:50:13,2,10.87,1,N,138,148,1,33.5,0.5,0.5,5,0,0.3,42.3,2.5
2,2019-11-01 00:53:26,2019-11-01 01:06:30,3,2.27,1,N,148,68,1,10.5,0.5,0.5,1,0,0.3,15.3,2.5
2,2019-11-01 00:04:04,2019-11-01 00:07:12,2,.51,1,N,231,13,1,4,0.5,0.5,1,0,0.3,8.8,2.5
2,2019-11-01 00:29:55,2019-11-01 00:55:26,2,3.63,1,N,211,255,1,18.5,0.5,0.5,4.46,0,0.3,26.76,2.5
1,2019-11-01 00:21:29,2019-11-01 00:28:12,1,2.40,1,N,236,41,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2019-11-01 00:36:43,2019-11-01 00:50:44,1,2.30,1,Y,68,231,1,11.5,3,0.5,2,0,0.3,17.3,2.5
1,2019-11-01 00:15:05,2019-11-01 00:34:06,1,5.50,1,N,239,4,1,18.5,3,0.5,4.45,0,0.3,26.75,2.5
1,2019-11-01 00:39:03,2019-11-01 00:53:20,2,2.70,1,N,79,186,1,12,3,0.5,1,0,0.3,16.8,2.5
2,2019-11-01 00:32:36,2019-11-01 00:56:10,1,10.48,1,N,13,7,1,30.5,0.5,0.5,6.86,0,0.3,41.16,2.5
1,2019-11-01 00:09:23,2019-11-01 00:26:36,2,2.90,1,N,68,143,1,13,3,0.5,1.68,0,0.3,18.48,2.5
1,2019-11-01 00:31:33,2019-11-01 00:44:54,2,2.50,1,N,143,48,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2019-11-01 00:30:30,2019-11-01 00:44:28,1,1.40,1,N,164,246,2,9.5,3,0.5,0,0,0.3,13.3,2.5
1,2019-11-01 00:47:19,2019-11-01 01:15:51,1,11.50,1,N,246,220,2,34.5,3,0.5,0,0,0.3,38.3,2.5
1,2019-11-01 00:42:43,2019-11-01 00:49:34,2,1.30,1,N,144,107,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2019-11-01 00:56:42,2019-11-01 01:01:58,1,.60,1,N,107,234,2,5,3,0.5,0,0,0.3,8.8,2.5
2,2019-11-01 00:01:27,2019-11-01 00:11:00,1,1.26,1,N,229,163,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2019-11-01 00:16:44,2019-11-01 00:27:59,1,1.44,1,N,230,170,1,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2019-11-01 00:51:41,2019-11-01 01:02:38,1,1.38,1,N,48,233,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
1,2019-11-01 00:14:56,2019-11-01 00:20:55,1,.70,1,N,114,144,1,5.5,3,0.5,1,0,0.3,10.3,2.5
1,2019-11-01 00:38:13,2019-11-01 00:54:53,1,3.20,1,N,88,90,1,13.5,3,0.5,3.45,0,0.3,20.75,2.5
2,2019-11-01 00:17:43,2019-11-01 00:32:14,1,3.94,1,N,159,238,2,14.5,0.5,0.5,0,0,0.3,15.8,0
2,2019-11-01 00:37:47,2019-11-01 00:42:08,1,.91,1,N,142,239,1,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2019-11-01 00:56:04,2019-11-01 01:05:39,1,1.95,1,N,230,143,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-11-01 00:01:38,2019-11-01 00:12:53,1,1.84,1,N,161,68,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2019-11-01 00:21:28,2019-11-01 00:36:38,1,2.02,1,N,170,148,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
1,2019-11-01 00:27:18,2019-11-01 00:36:22,1,3.30,1,N,50,238,1,11.5,3,0.5,3.05,0,0.3,18.35,2.5
1,2019-11-01 00:44:22,2019-11-01 00:50:06,1,.90,1,N,142,48,1,6,3,0.5,1,0,0.3,10.8,2.5
1,2019-11-01 00:55:39,2019-11-01 01:16:21,1,9.60,1,N,48,243,1,28.5,3,0.5,6.45,0,0.3,38.75,2.5
1,2019-11-01 00:30:34,2019-11-01 00:48:13,1,2.80,1,N,79,230,1,13,3,0.5,3.35,0,0.3,20.15,2.5
1,2019-11-01 00:49:21,2019-11-01 01:05:48,1,4.00,1,N,230,166,2,15,3,0.5,0,0,0.3,18.8,2.5
1,2019-11-01 00:21:56,2019-11-01 00:52:56,1,14.60,1,N,13,95,1,42,3,0.5,1.5,0,0.3,47.3,2.5
1,2019-11-01 00:35:49,2019-11-01 00:59:36,1,8.70,1,N,234,181,1,27,3,0.5,7.7,0,0.3,38.5,2.5
2,2019-11-01 00:39:56,2019-11-01 00:58:30,1,9.13,1,N,138,229,1,26.5,0.5,0.5,5,6.12,0.3,41.42,2.5
2,2019-11-01 00:08:32,2019-11-01 00:18:10,2,2.79,1,N,137,262,1,10.5,0.5,0.5,2.14,0,0.3,16.44,2.5
2,2019-11-01 00:20:23,2019-11-01 00:24:59,3,1.81,1,N,263,74,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-11-01 00:39:50,2019-11-01 00:42:50,2,.40,1,N,236,236,1,4,0.5,0.5,1.95,0,0.3,9.75,2.5
2,2019-11-01 00:06:19,2019-11-01 00:27:52,2,4.81,1,N,144,189,1,18,0.5,0.5,4.36,0,0.3,26.16,2.5
2,2019-11-01 00:49:58,2019-11-01 01:10:20,2,4.10,1,N,125,142,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
2,2019-11-01 00:36:40,2019-11-01 01:17:49,2,22.17,2,N,132,261,1,52,0,0.5,10,0,0.3,65.3,2.5
2,2019-11-01 00:00:25,2019-11-01 00:05:22,1,.29,1,N,107,107,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2019-11-01 00:16:56,2019-11-01 00:34:05,1,3.89,1,N,79,112,1,15.5,0.5,0.5,3.86,0,0.3,23.16,2.5
2,2019-11-01 00:51:42,2019-11-01 01:00:52,1,.56,1,N,148,148,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-11-01 00:20:31,2019-11-01 00:41:51,1,3.81,1,N,164,232,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
2,2019-11-01 00:46:44,2019-11-01 01:01:26,1,3.03,1,N,148,229,1,12.5,0.5,0.5,2,0,0.3,18.3,2.5
2,2019-11-01 00:09:49,2019-11-01 00:37:22,2,4.55,1,N,125,141,1,20,0.5,0.5,4.76,0,0.3,28.56,2.5
2,2019-11-01 00:11:41,2019-11-01 00:14:24,1,.45,1,N,255,255,1,4,0.5,0.5,1.59,0,0.3,6.89,0
2,2019-11-01 00:28:46,2019-11-01 00:42:45,1,5.25,1,N,148,263,1,17,0.5,0.5,2.25,0,0.3,23.05,2.5
2,2019-11-01 00:43:37,2019-11-01 00:46:22,1,.43,1,N,263,236,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2019-11-01 00:47:29,2019-11-01 00:49:10,1,.30,1,N,236,236,1,3.5,0.5,0.5,1.82,0,0.3,9.12,2.5
2,2019-11-01 00:56:29,2019-11-01 01:16:19,1,3.09,1,N,140,50,1,15,0.5,0.5,5.64,0,0.3,24.44,2.5
1,2019-11-01 00:19:33,2019-11-01 00:27:22,1,1.10,1,N,229,137,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2019-11-01 00:28:33,2019-11-01 00:38:48,1,2.50,1,N,137,236,1,10,3,0.5,2.75,0,0.3,16.55,2.5
1,2019-11-01 00:07:32,2019-11-01 00:12:41,3,.60,1,N,79,148,1,5,3,0.5,1.75,0,0.3,10.55,2.5
1,2019-11-01 00:13:29,2019-11-01 00:27:00,1,1.90,1,N,148,231,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
1,2019-11-01 00:31:18,2019-11-01 00:35:13,1,1.20,1,N,231,113,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
1,2019-11-01 00:36:41,2019-11-01 00:50:40,3,2.80,1,N,249,142,2,12,3,0.5,0,0,0.3,15.8,2.5
1,2019-11-01 00:08:56,2019-11-01 00:15:31,1,1.40,1,N,239,236,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2019-11-01 00:26:51,2019-11-01 00:31:46,1,.90,1,N,161,170,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
2,2019-11-01 00:20:52,2019-11-01 00:36:25,1,1.53,1,N,107,114,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-11-01 00:43:24,2019-11-01 00:50:14,2,1.30,1,N,164,113,1,7,0.5,0.5,0.5,0,0.3,11.3,2.5
2,2019-11-01 00:55:38,2019-11-01 01:02:57,2,1.78,1,N,114,186,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-11-01 00:22:53,2019-11-01 00:48:51,2,8.85,1,N,249,89,1,28,0.5,0.5,6.36,0,0.3,38.16,2.5
2,2019-11-01 00:17:54,2019-11-01 00:44:57,2,6.50,1,N,164,25,1,23,0.5,0.5,8.04,0,0.3,34.84,2.5
2,2019-11-01 00:05:32,2019-11-01 00:12:05,2,.55,1,N,79,79,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-11-01 00:29:19,2019-11-01 00:34:18,1,.64,1,N,113,249,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:37:47,2019-11-01 00:46:33,1,2.05,1,N,249,13,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-11-01 00:56:46,2019-11-01 01:11:54,2,3.01,1,N,113,163,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
1,2019-11-01 00:07:55,2019-11-01 00:14:30,1,1.30,1,N,170,107,1,6.5,3,0.5,1.03,0,0.3,11.33,2.5
1,2019-11-01 00:15:46,2019-11-01 00:32:57,1,4.50,1,N,107,75,1,16,3,0.5,1,0,0.3,20.8,2.5
2,2019-11-01 00:56:14,2019-11-01 01:01:58,2,.64,1,N,148,79,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-11-01 00:33:19,2019-11-01 00:41:18,2,.80,1,N,164,186,1,6.5,0.5,0.5,0.5,0,0.3,10.8,2.5
2,2019-11-01 00:08:11,2019-11-01 00:17:29,1,1.43,1,N,114,4,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:19:13,2019-11-01 00:37:15,1,7.64,1,N,4,42,1,23,0.5,0.5,5,0,0.3,31.8,2.5
2,2019-11-01 00:02:00,2019-11-01 00:07:57,4,.62,1,N,137,234,1,5.5,0.5,0.5,0.93,0,0.3,10.23,2.5
2,2019-11-01 00:08:28,2019-11-01 00:16:54,4,1.59,1,N,234,162,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:21:21,2019-11-01 00:29:14,5,2.05,1,N,233,263,1,8.5,0.5,0.5,2,0,0.3,14.3,2.5
1,2019-11-01 00:57:51,2019-11-01 01:00:51,1,.80,1,N,141,263,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
2,2019-11-01 00:00:39,2019-11-01 00:05:33,1,.57,1,N,107,90,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2019-11-01 00:11:10,2019-11-01 00:46:41,1,10.23,1,N,186,89,1,34.5,0.5,0.5,8.88,6.12,0.3,53.3,2.5
2,2019-11-01 00:22:31,2019-11-01 00:35:18,5,3.20,1,N,236,152,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-11-01 00:03:42,2019-11-01 00:03:46,1,.00,5,N,107,107,1,12.3,0,0,2,0,0.3,17.1,2.5
2,2019-11-01 00:13:01,2019-11-01 00:24:56,1,1.37,1,N,113,148,1,9,0.5,0.5,1.2,0,0.3,14,2.5
2,2019-11-01 00:29:21,2019-11-01 00:37:35,1,2.10,1,N,79,233,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-11-01 00:45:15,2019-11-01 00:53:12,1,1.63,1,N,170,246,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-11-01 00:55:58,2019-11-01 01:04:18,1,1.37,1,N,68,107,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
1,2019-11-01 00:23:05,2019-11-01 00:41:32,0,2.60,1,N,148,186,1,14,3,0.5,1.5,0,0.3,19.3,2.5
1,2019-11-01 00:57:48,2019-11-01 01:16:01,1,2.10,1,N,114,100,1,13,3,0.5,0.01,0,0.3,16.81,2.5
2,2019-11-01 00:02:39,2019-11-01 00:13:03,1,1.82,1,N,239,263,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,2019-11-01 00:36:59,2019-11-01 00:42:15,1,1.22,1,N,142,237,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2019-11-01 00:05:12,2019-11-01 00:06:27,2,.37,1,N,234,186,1,3,0.5,0.5,1.36,0,0.3,8.16,2.5
2,2019-11-01 00:11:35,2019-11-01 00:26:56,2,2.46,1,N,234,144,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-11-01 00:35:02,2019-11-01 00:56:14,2,3.79,5,N,114,265,1,50,0,0,12.66,10.5,0.3,75.96,2.5
2,2019-11-01 00:20:57,2019-11-01 00:30:23,6,2.41,1,N,256,148,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-11-01 00:37:34,2019-11-01 00:50:51,6,1.85,1,N,79,68,1,10,0.5,0.5,1.38,0,0.3,15.18,2.5
2,2019-11-01 00:54:15,2019-11-01 01:10:32,6,2.57,1,N,68,162,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-11-01 00:03:31,2019-11-01 00:08:29,1,.81,1,N,79,107,1,5.5,0.5,0.5,2.32,0,0.3,11.62,2.5
2,2019-11-01 00:20:11,2019-11-01 00:33:51,1,3.76,1,N,162,238,1,14,0.5,0.5,0.56,0,0.3,18.36,2.5
2,2019-11-01 00:38:45,2019-11-01 00:49:13,1,1.85,1,N,238,262,1,9.5,0.5,0.5,1.7,0,0.3,15,2.5
1,2019-11-01 00:09:50,2019-11-01 00:38:45,1,18.70,2,N,132,236,1,52,2.5,0.5,12.25,6.12,0.3,73.67,2.5
1,2019-11-01 00:59:29,2019-11-01 01:07:58,1,1.40,1,N,249,234,1,7.5,3,0.5,1,0,0.3,12.3,2.5
2,2019-11-01 00:40:36,2019-11-01 01:09:30,1,17.80,2,N,132,186,1,52,0,0.5,5,6.12,0.3,66.42,2.5
2,2019-11-01 00:28:00,2019-11-01 00:42:35,1,3.41,1,N,79,141,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
2,2019-11-01 00:44:20,2019-11-01 00:56:52,1,7.01,1,N,237,88,1,20.5,0.5,0.5,2.7,0,0.3,27,2.5
1,2019-11-01 00:08:07,2019-11-01 00:25:18,4,2.40,1,N,137,246,1,12.5,3,0.5,3.25,0,0.3,19.55,2.5
1,2019-11-01 00:38:55,2019-11-01 00:47:03,2,1.50,1,N,164,163,1,8,3,0.5,3.5,0,0.3,15.3,2.5
1,2019-11-01 00:29:57,2019-11-01 00:43:10,1,2.00,1,N,148,249,1,10.5,3,0.5,1.43,0,0.3,15.73,2.5
1,2019-11-01 00:44:59,2019-11-01 00:52:32,2,1.80,1,N,249,13,1,7.5,3,0.5,2.8,0,0.3,14.1,2.5
1,2019-11-01 00:56:55,2019-11-01 01:17:14,1,4.70,1,N,13,142,1,17.5,3,0.5,2,0,0.3,23.3,2.5
1,2019-11-01 00:53:59,2019-11-01 01:07:54,2,2.40,1,N,48,140,1,11.5,3,0.5,3.05,0,0.3,18.35,2.5
1,2019-11-01 00:02:58,2019-11-01 00:19:07,2,3.30,1,N,137,145,1,13.5,3,0.5,1,0,0.3,18.3,2.5
1,2019-11-01 00:31:22,2019-11-01 00:59:26,1,6.10,1,N,237,244,2,22.5,3,0.5,0,0,0.3,26.3,2.5
2,2019-11-01 00:09:39,2019-11-01 00:18:33,5,.89,1,N,148,144,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-11-01 00:28:08,2019-11-01 00:46:42,3,3.23,1,N,114,255,1,15,0.5,0.5,2.2,0,0.3,21,2.5
2,2019-11-01 00:22:02,2019-11-01 00:32:07,6,.94,1,N,68,113,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-11-01 00:35:23,2019-11-01 00:40:48,6,.83,1,N,113,90,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-11-01 00:54:13,2019-11-01 00:57:03,6,.72,1,N,161,233,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2019-11-01 00:39:49,2019-11-01 01:03:26,1,9.77,1,N,138,163,1,29.5,0.5,0.5,7.88,6.12,0.3,47.3,2.5
2,2019-11-01 00:24:50,2019-11-01 00:39:55,1,3.31,1,N,148,17,2,13.5,0.5,0.5,0,0,0.3,17.3,2.5
2,2019-11-01 00:33:40,2019-11-01 00:46:25,3,3.16,1,N,137,143,1,12,0.5,0.5,1.5,0,0.3,17.3,2.5
2,2019-11-01 00:58:05,2019-11-01 01:09:00,2,.67,1,N,230,48,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2019-11-01 00:09:09,2019-11-01 00:17:54,1,2.92,1,N,112,232,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2019-11-01 00:26:13,2019-11-01 00:42:18,1,1.58,1,N,79,249,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-11-01 00:50:03,2019-11-01 01:17:58,1,3.38,1,N,114,48,1,19,0.5,0.5,4.56,0,0.3,27.36,2.5
2,2019-11-01 00:18:20,2019-11-01 00:34:46,5,3.65,1,N,48,163,2,13.5,0.5,0.5,0,0,0.3,17.3,2.5
2,2019-11-01 00:41:21,2019-11-01 01:01:03,4,5.22,1,N,48,7,1,18.5,0.5,0.5,4,0,0.3,26.3,2.5
2,2019-11-01 00:08:57,2019-11-01 00:22:54,1,2.91,1,N,262,142,2,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2019-11-01 00:25:07,2019-11-01 00:25:16,1,.00,3,N,142,264,1,20,0.5,0,5.2,0,0.3,26,0
2,2019-11-01 00:51:54,2019-11-01 01:12:51,1,5.72,1,N,48,87,2,20,0.5,0.5,0,0,0.3,23.8,2.5
2,2019-11-01 00:04:15,2019-11-01 00:07:28,1,.42,1,N,107,137,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
2,2019-11-01 00:08:20,2019-11-01 00:12:28,1,.84,1,N,137,224,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:27:39,2019-11-01 00:39:17,1,.75,1,N,79,148,1,8,0.5,0.5,1,0,0.3,12.8,2.5
2,2019-11-01 00:40:03,2019-11-01 00:44:44,1,.69,1,N,148,4,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-11-01 00:46:10,2019-11-01 00:49:24,1,.45,1,N,4,224,1,4,0.5,0.5,1.95,0,0.3,9.75,2.5
2,2019-11-01 00:54:39,2019-11-01 01:02:34,1,1.85,1,N,4,232,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
1,2019-11-01 00:46:30,2019-11-01 00:52:10,2,.70,1,N,41,74,2,6,0.5,0.5,0,0,0.3,7.3,0
2,2019-11-01 00:09:33,2019-11-01 00:22:18,3,2.46,1,N,229,79,1,11,0.5,0.5,1,0,0.3,15.8,2.5
2,2019-11-01 00:30:12,2019-11-01 00:42:56,2,1.75,1,N,79,249,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-11-01 00:46:25,2019-11-01 01:09:45,3,7.58,1,N,249,166,1,24,0.5,0.5,3,0,0.3,30.8,2.5
2,2019-11-01 00:39:36,2019-11-01 00:45:37,3,.59,1,N,158,249,1,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-11-01 00:46:58,2019-11-01 00:51:46,1,.13,1,N,114,114,1,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2019-11-01 00:57:22,2019-11-01 01:09:03,1,2.44,1,N,211,170,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
1,2019-11-01 00:17:29,2019-11-01 00:36:32,1,3.40,1,N,249,33,1,15.5,3,0.5,2,0,0.3,21.3,2.5
1,2019-11-01 00:58:36,2019-11-01 01:13:40,2,2.80,1,N,114,229,2,12.5,3,0.5,0,0,0.3,16.3,2.5
2,2019-11-01 00:24:50,2019-11-01 00:40:49,1,2.68,1,N,148,186,1,12.5,0.5,0.5,2.44,0,0.3,18.74,2.5
2,2019-11-01 00:01:31,2019-11-01 00:11:16,1,1.03,1,N,107,164,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-11-01 00:12:57,2019-11-01 00:43:50,1,5.68,1,N,164,7,1,23.5,0.5,0.5,8.19,0,0.3,35.49,2.5
2,2019-11-01 00:28:44,2019-11-01 00:50:27,5,3.08,1,N,231,230,2,16,0.5,0.5,0,0,0.3,19.8,2.5
1,2019-11-01 00:22:35,2019-11-01 00:55:50,1,.00,1,N,161,78,1,28.2,0,0.5,0,0,0.3,29,0
2,2019-11-01 00:32:28,2019-11-01 00:54:55,1,4.39,1,N,90,140,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
2,2019-10-31 23:53:19,2019-11-01 00:12:35,2,12.84,1,N,132,252,2,35.5,0.5,0.5,0,0,0.3,36.8,0
1,2019-11-01 00:17:31,2019-11-01 00:35:13,2,1.90,1,Y,249,100,2,12,3,0.5,0,0,0.3,15.8,2.5
2,2019-11-01 00:09:17,2019-11-01 00:37:50,1,7.60,1,N,186,66,1,26.5,0.5,0.5,6.06,0,0.3,36.36,2.5
2,2019-11-01 00:49:43,2019-11-01 01:24:07,1,9.45,1,N,144,42,2,32,0.5,0.5,0,0,0.3,35.8,2.5
2,2019-11-01 00:19:17,2019-11-01 00:28:32,1,1.34,1,N,148,79,1,8,0.5,0.5,1.77,0,0.3,13.57,2.5
2,2019-11-01 00:38:58,2019-11-01 00:44:25,1,1.35,1,N,186,161,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2019-11-01 00:13:02,2019-11-01 00:16:38,1,.50,1,N,161,162,1,4.5,3,0.5,1.25,0,0.3,9.55,2.5
1,2019-11-01 00:31:00,2019-11-01 00:49:49,1,4.80,1,N,88,61,1,17.5,3,0.5,4.25,0,0.3,25.55,2.5
2,2019-11-01 00:37:12,2019-11-01 00:42:23,3,1.63,1,N,107,229,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-11-01 00:53:19,2019-11-01 00:57:26,4,.85,1,N,107,170,1,5,0.5,0.5,0,0,0.3,8.8,2.5
1,2019-11-01 00:24:31,2019-11-01 00:45:26,4,3.20,1,N,234,50,1,15.5,3,0.5,3.85,0,0.3,23.15,2.5
